channel,date,is_release,hour,messages
#ubuntu-it,2017-02-16,False,2,0
#ubuntu-it,2017-02-16,False,3,0
#ubuntu-it,2017-02-16,False,4,0
#ubuntu-it,2017-02-16,False,5,0
#ubuntu-it,2017-02-16,False,6,0
#ubuntu-it,2017-02-16,False,7,0
#ubuntu-it,2017-02-16,False,8,2
#ubuntu-it,2017-02-16,False,9,0
#ubuntu-it,2017-02-16,False,10,1
#ubuntu-it,2017-02-16,False,11,4
#ubuntu-it,2017-02-16,False,12,0
#ubuntu-it,2017-02-16,False,13,0
#ubuntu-it,2017-02-16,False,14,1
#ubuntu-it,2017-02-16,False,15,47
#ubuntu-it,2017-02-16,False,16,34
#ubuntu-it,2017-02-16,False,17,50
#ubuntu-it,2017-02-16,False,18,61
#ubuntu-it,2017-02-16,False,19,106
#ubuntu-it,2017-02-16,False,20,19
#ubuntu-it,2017-02-16,False,21,2
#ubuntu-it,2017-02-16,False,22,4
#ubuntu-it,2017-02-16,False,23,24
#ubuntu-it,2017-02-23,False,0,0
#ubuntu-it,2017-02-23,False,1,0
#ubuntu-it,2017-02-23,False,2,0
#ubuntu-it,2017-02-23,False,3,0
#ubuntu-it,2017-02-23,False,4,0
#ubuntu-it,2017-02-23,False,5,0
#ubuntu-it,2017-02-23,False,6,0
#ubuntu-it,2017-02-23,False,7,1
#ubuntu-it,2017-02-23,False,8,2
#ubuntu-it,2017-02-23,False,9,6
#ubuntu-it,2017-02-23,False,10,26
#ubuntu-it,2017-02-23,False,11,0
#ubuntu-it,2017-02-23,False,12,28
#ubuntu-it,2017-02-23,False,13,41
#ubuntu-it,2017-02-23,False,14,53
#ubuntu-it,2017-02-23,False,15,0
#ubuntu-it,2017-02-23,False,16,94
#ubuntu-it,2017-02-23,False,17,71
#ubuntu-it,2017-02-23,False,18,31
#ubuntu-it,2017-02-23,False,19,2
#ubuntu-it,2017-02-23,False,20,2
#ubuntu-it,2017-02-23,False,21,0
#ubuntu-it,2017-02-23,False,22,0
#ubuntu-it,2017-02-23,False,23,1
#ubuntu-it,2017-03-02,False,0,0
#ubuntu-it,2017-03-02,False,1,0
#ubuntu-it,2017-03-02,False,2,0
#ubuntu-it,2017-03-02,False,3,0
#ubuntu-it,2017-03-02,False,4,0
#ubuntu-it,2017-03-02,False,5,0
#ubuntu-it,2017-03-02,False,6,0
#ubuntu-it,2017-03-02,False,7,0
#ubuntu-it,2017-03-02,False,8,0
#ubuntu-it,2017-03-02,False,9,0
#ubuntu-it,2017-03-02,False,10,6
#ubuntu-it,2017-03-02,False,11,53
#ubuntu-it,2017-03-02,False,12,4
#ubuntu-it,2017-03-02,False,13,12
#ubuntu-it,2017-03-02,False,14,0
#ubuntu-it,2017-03-02,False,15,0
#ubuntu-it,2017-03-02,False,16,0
#ubuntu-it,2017-03-02,False,17,0
#ubuntu-it,2017-03-02,False,18,5
#ubuntu-it,2017-03-02,False,19,65
#ubuntu-it,2017-03-02,False,20,0
#ubuntu-it,2017-03-02,False,21,0
#ubuntu-it,2017-03-02,False,22,0
#ubuntu-it,2017-03-02,False,23,0
#ubuntu-it,2017-03-09,False,0,0
#ubuntu-it,2017-03-09,False,1,0
#ubuntu-it,2017-03-09,False,2,0
#ubuntu-it,2017-03-09,False,3,0
#ubuntu-it,2017-03-09,False,4,0
#ubuntu-it,2017-03-09,False,5,0
#ubuntu-it,2017-03-09,False,6,0
#ubuntu-it,2017-03-09,False,7,8
#ubuntu-it,2017-03-09,False,8,32
#ubuntu-it,2017-03-09,False,9,26
#ubuntu-it,2017-03-09,False,10,45
#ubuntu-it,2017-03-09,False,11,14
#ubuntu-it,2017-03-09,False,12,2
#ubuntu-it,2017-03-09,False,13,31
#ubuntu-it,2017-03-09,False,14,6
#ubuntu-it,2017-03-09,False,15,0
#ubuntu-it,2017-03-09,False,16,0
#ubuntu-it,2017-03-09,False,17,32
#ubuntu-it,2017-03-09,False,18,37
#ubuntu-it,2017-03-09,False,19,18
#ubuntu-it,2017-03-09,False,20,29
#ubuntu-it,2017-03-09,False,21,138
#ubuntu-it,2017-03-09,False,22,177
#ubuntu-it,2017-03-09,False,23,107
#ubuntu-it,2017-03-16,False,0,0
#ubuntu-it,2017-03-16,False,1,0
#ubuntu-it,2017-03-16,False,2,0
#ubuntu-it,2017-03-16,False,3,0
#ubuntu-it,2017-03-16,False,4,0
#ubuntu-it,2017-03-16,False,5,0
#ubuntu-it,2017-03-16,False,6,0
#ubuntu-it,2017-03-16,False,7,0
#ubuntu-it,2017-03-16,False,8,0
#ubuntu-it,2017-03-16,False,9,0
#ubuntu-it,2017-03-16,False,10,1
#ubuntu-it,2017-03-16,False,11,0
#ubuntu-it,2017-03-16,False,12,37
#ubuntu-it,2017-03-16,False,13,1
#ubuntu-it,2017-03-16,False,14,63
#ubuntu-it,2017-03-16,False,15,23
#ubuntu-it,2017-03-16,False,16,24
#ubuntu-it,2017-03-16,False,17,0
#ubuntu-it,2017-03-16,False,18,0
#ubuntu-it,2017-03-16,False,19,45
#ubuntu-it,2017-03-16,False,20,139
#ubuntu-it,2017-03-16,False,21,120
#ubuntu-it,2017-03-16,False,22,135
#ubuntu-it,2017-03-16,False,23,169
#ubuntu-it,2017-03-23,False,0,0
#ubuntu-it,2017-03-23,False,1,0
#ubuntu-it,2017-03-23,False,2,0
#ubuntu-it,2017-03-23,False,3,0
#ubuntu-it,2017-03-23,False,4,0
#ubuntu-it,2017-03-23,False,5,2
#ubuntu-it,2017-03-23,False,6,0
#ubuntu-it,2017-03-23,False,7,11
#ubuntu-it,2017-03-23,False,8,18
#ubuntu-it,2017-03-23,False,9,0
#ubuntu-it,2017-03-23,False,10,0
#ubuntu-it,2017-03-23,False,11,0
#ubuntu-it,2017-03-23,False,12,0
#ubuntu-it,2017-03-23,False,13,12
#ubuntu-it,2017-03-23,False,14,5
#ubuntu-it,2017-03-23,False,15,14
#ubuntu-it,2017-03-23,False,16,4
#ubuntu-it,2017-03-23,False,17,49
#ubuntu-it,2017-03-23,False,18,0
#ubuntu-it,2017-03-23,False,19,0
#ubuntu-it,2017-03-23,False,20,27
#ubuntu-it,2017-03-23,False,21,0
#ubuntu-it,2017-03-23,False,22,1
#ubuntu-it,2017-03-23,False,23,4
#ubuntu-it,2017-03-30,False,0,0
#ubuntu-it,2017-03-30,False,1,0
#ubuntu-it,2017-03-30,False,2,0
#ubuntu-it,2017-03-30,False,3,0
#ubuntu-it,2017-03-30,False,4,0
#ubuntu-it,2017-03-30,False,5,0
#ubuntu-it,2017-03-30,False,6,0
#ubuntu-it,2017-03-30,False,7,4
#ubuntu-it,2017-03-30,False,8,0
#ubuntu-it,2017-03-30,False,9,0
#ubuntu-it,2017-03-30,False,10,95
#ubuntu-it,2017-03-30,False,11,90
#ubuntu-it,2017-03-30,False,12,7
#ubuntu-it,2017-03-30,False,13,1
#ubuntu-it,2017-03-30,False,14,3
#ubuntu-it,2017-03-30,False,15,4
#ubuntu-it,2017-03-30,False,16,17
#ubuntu-it,2017-03-30,False,17,7
#ubuntu-it,2017-03-30,False,18,6
#ubuntu-it,2017-03-30,False,19,0
#ubuntu-it,2017-03-30,False,20,0
#ubuntu-it,2017-03-30,False,21,0
#ubuntu-it,2017-03-30,False,22,0
#ubuntu-it,2017-03-30,False,23,0
#ubuntu-it,2017-04-06,False,0,0
#ubuntu-it,2017-04-06,False,1,0
#ubuntu-it,2017-04-06,False,2,0
#ubuntu-it,2017-04-06,False,3,0
#ubuntu-it,2017-04-06,False,4,0
#ubuntu-it,2017-04-06,False,5,0
#ubuntu-it,2017-04-06,False,6,0
#ubuntu-it,2017-04-06,False,7,2
#ubuntu-it,2017-04-06,False,8,8
#ubuntu-it,2017-04-06,False,9,2
#ubuntu-it,2017-04-06,False,10,3
#ubuntu-it,2017-04-06,False,11,0
#ubuntu-it,2017-04-06,False,12,0
#ubuntu-it,2017-04-06,False,13,18
#ubuntu-it,2017-04-06,False,14,15
#ubuntu-it,2017-04-06,False,15,21
#ubuntu-it,2017-04-06,False,16,1
#ubuntu-it,2017-04-06,False,17,0
#ubuntu-it,2017-04-06,False,18,0
#ubuntu-it,2017-04-06,False,19,0
#ubuntu-it,2017-04-06,False,20,0
#ubuntu-it,2017-04-06,False,21,58
#ubuntu-it,2017-04-06,False,22,0
#ubuntu-it,2017-04-06,False,23,0
#ubuntu-it,2017-04-13,True,0,0
#ubuntu-it,2017-04-13,True,1,0
#ubuntu-it,2017-04-13,True,2,0
#ubuntu-it,2017-04-13,True,3,0
#ubuntu-it,2017-04-13,True,4,0
#ubuntu-it,2017-04-13,True,5,0
#ubuntu-it,2017-04-13,True,6,0
#ubuntu-it,2017-04-13,True,7,0
#ubuntu-it,2017-04-13,True,8,2
#ubuntu-it,2017-04-13,True,9,7
#ubuntu-it,2017-04-13,True,10,5
#ubuntu-it,2017-04-13,True,11,3
#ubuntu-it,2017-04-13,True,12,5
#ubuntu-it,2017-04-13,True,13,0
#ubuntu-it,2017-04-13,True,14,66
#ubuntu-it,2017-04-13,True,15,0
#ubuntu-it,2017-04-13,True,16,5
#ubuntu-it,2017-04-13,True,17,0
#ubuntu-it,2017-04-13,True,18,0
#ubuntu-it,2017-04-13,True,19,0
#ubuntu-it,2017-04-13,True,20,3
#ubuntu-it,2017-04-13,True,21,0
#ubuntu-it,2017-04-13,True,22,0
#ubuntu-it,2017-04-13,True,23,0
#ubuntu-it,2017-04-20,False,0,0
#ubuntu-it,2017-04-20,False,1,0
#ubuntu-it,2017-04-20,False,2,0
#ubuntu-it,2017-04-20,False,3,0
#ubuntu-it,2017-04-20,False,4,0
#ubuntu-it,2017-04-20,False,5,0
#ubuntu-it,2017-04-20,False,6,0
#ubuntu-it,2017-04-20,False,7,0
#ubuntu-it,2017-04-20,False,8,0
#ubuntu-it,2017-04-20,False,9,6
#ubuntu-it,2017-04-20,False,10,0
#ubuntu-it,2017-04-20,False,11,2
#ubuntu-it,2017-04-20,False,12,13
#ubuntu-it,2017-04-20,False,13,20
#ubuntu-it,2017-04-20,False,14,6
#ubuntu-it,2017-04-20,False,15,81
#ubuntu-it,2017-04-20,False,16,22
#ubuntu-it,2017-04-20,False,17,129
#ubuntu-it,2017-04-20,False,18,0
#ubuntu-it,2017-04-20,False,19,0
#ubuntu-it,2017-04-20,False,20,0
#ubuntu-it,2017-04-20,False,21,3
#ubuntu-it,2017-04-20,False,22,0
#ubuntu-it,2017-04-20,False,23,0
#ubuntu-it,2017-04-27,False,0,0
#ubuntu-it,2017-04-27,False,1,0
#ubuntu-it,2017-04-27,False,2,0
#ubuntu-it,2017-04-27,False,3,0
#ubuntu-it,2017-04-27,False,4,0
#ubuntu-it,2017-04-27,False,5,9
#ubuntu-it,2017-04-27,False,6,0
#ubuntu-it,2017-04-27,False,7,0
#ubuntu-it,2017-04-27,False,8,0
#ubuntu-it,2017-04-27,False,9,0
#ubuntu-it,2017-04-27,False,10,0
#ubuntu-it,2017-04-27,False,11,0
#ubuntu-it,2017-04-27,False,12,27
#ubuntu-it,2017-04-27,False,13,31
#ubuntu-it,2017-04-27,False,14,6
#ubuntu-it,2017-04-27,False,15,0
#ubuntu-it,2017-04-27,False,16,5
#ubuntu-it,2017-04-27,False,17,6
#ubuntu-it,2017-04-27,False,18,4
#ubuntu-it,2017-04-27,False,19,44
#ubuntu-it,2017-04-27,False,20,0
#ubuntu-it,2017-04-27,False,21,0
#ubuntu-it,2017-04-27,False,22,0
#ubuntu-it,2017-04-27,False,23,0
#ubuntu-it,2017-05-04,False,0,0
#ubuntu-it,2017-05-04,False,1,0
#ubuntu-it,2017-05-04,False,2,0
#ubuntu-it,2017-05-04,False,3,0
#ubuntu-it,2017-05-04,False,4,0
#ubuntu-it,2017-05-04,False,5,0
#ubuntu-it,2017-05-04,False,6,1
#ubuntu-it,2017-05-04,False,7,0
#ubuntu-it,2017-05-04,False,8,0
#ubuntu-it,2017-05-04,False,9,13
#ubuntu-it,2017-05-04,False,10,47
#ubuntu-it,2017-05-04,False,11,34
#ubuntu-it,2017-05-04,False,12,5
#ubuntu-it,2017-05-04,False,13,0
#ubuntu-it,2017-05-04,False,14,0
#ubuntu-it,2017-05-04,False,15,31
#ubuntu-it,2017-05-04,False,16,2
#ubuntu-it,2017-05-04,False,17,7
#ubuntu-it,2017-05-04,False,18,6
#ubuntu-it,2017-05-04,False,19,0
#ubuntu-it,2017-05-04,False,20,1
#ubuntu-it,2017-05-04,False,21,0
#ubuntu-it,2017-05-04,False,22,0
#ubuntu-it,2017-05-04,False,23,0
#ubuntu-it,2017-05-11,False,0,0
#ubuntu-it,2017-05-11,False,1,0
#ubuntu-it,2017-05-11,False,2,0
#ubuntu-it,2017-05-11,False,3,0
#ubuntu-it,2017-05-11,False,4,0
#ubuntu-it,2017-05-11,False,5,0
#ubuntu-it,2017-05-11,False,6,0
#ubuntu-it,2017-05-11,False,7,0
#ubuntu-it,2017-05-11,False,8,0
#ubuntu-it,2017-05-11,False,9,0
#ubuntu-it,2017-05-11,False,10,0
#ubuntu-it,2017-05-11,False,11,0
#ubuntu-it,2017-05-11,False,12,0
#ubuntu-it,2017-05-11,False,13,0
#ubuntu-it,2017-05-11,False,14,35
#ubuntu-it,2017-05-11,False,15,0
#ubuntu-it,2017-05-11,False,16,0
#ubuntu-it,2017-05-11,False,17,2
#ubuntu-it,2017-05-11,False,18,0
#ubuntu-it,2017-05-11,False,19,16
#ubuntu-it,2017-05-11,False,20,2
#ubuntu-it,2017-05-11,False,21,0
#ubuntu-it,2017-05-11,False,22,1
#ubuntu-it,2017-05-11,False,23,0
#ubuntu-it,2017-05-18,False,0,0
#ubuntu-it,2017-05-18,False,1,0
#ubuntu-it,2017-05-18,False,2,0
#ubuntu-it,2017-05-18,False,3,0
#ubuntu-it,2017-05-18,False,4,0
#ubuntu-it,2017-05-18,False,5,0
#ubuntu-it,2017-05-18,False,6,0
#ubuntu-it,2017-05-18,False,7,0
#ubuntu-it,2017-05-18,False,8,2
#ubuntu-it,2017-05-18,False,9,0
#ubuntu-it,2017-05-18,False,10,0
#ubuntu-it,2017-05-18,False,11,0
#ubuntu-it,2017-05-18,False,12,4
#ubuntu-it,2017-05-18,False,13,0
#ubuntu-it,2017-05-18,False,14,0
#ubuntu-it,2017-05-18,False,15,9
#ubuntu-it,2017-05-18,False,16,0
#ubuntu-it,2017-05-18,False,17,8
#ubuntu-it,2017-05-18,False,18,0
#ubuntu-it,2017-05-18,False,19,1
#ubuntu-it,2017-05-18,False,20,7
#ubuntu-it,2017-05-18,False,21,0
#ubuntu-it,2017-05-18,False,22,0
#ubuntu-it,2017-05-18,False,23,3
#ubuntu-it,2017-05-25,False,0,0
#ubuntu-it,2017-05-25,False,1,0
#ubuntu-it,2017-05-25,False,2,0
#ubuntu-it,2017-05-25,False,3,0
#ubuntu-it,2017-05-25,False,4,0
#ubuntu-it,2017-05-25,False,5,0
#ubuntu-it,2017-05-25,False,6,0
#ubuntu-it,2017-05-25,False,7,0
#ubuntu-it,2017-05-25,False,8,0
#ubuntu-it,2017-05-25,False,9,2
#ubuntu-it,2017-05-25,False,10,0
#ubuntu-it,2017-05-25,False,11,2
#ubuntu-it,2017-05-25,False,12,23
#ubuntu-it,2017-05-25,False,13,25
#ubuntu-it,2017-05-25,False,14,23
#ubuntu-it,2017-05-25,False,15,7
#ubuntu-it,2017-05-25,False,16,0
#ubuntu-it,2017-05-25,False,17,0
#ubuntu-it,2017-05-25,False,18,0
#ubuntu-it,2017-05-25,False,19,3
#ubuntu-it,2017-05-25,False,20,4
#ubuntu-it,2017-05-25,False,21,57
#ubuntu-it,2017-05-25,False,22,3
#ubuntu-it,2017-05-25,False,23,0
#ubuntu-it,2017-06-01,False,0,1
#ubuntu-it,2017-06-01,False,1,0
#ubuntu-it,2017-06-01,False,2,0
#ubuntu-it,2017-06-01,False,3,0
#ubuntu-it,2017-06-01,False,4,0
#ubuntu-it,2017-06-01,False,5,0
#ubuntu-it,2017-06-01,False,6,0
#ubuntu-it,2017-06-01,False,7,0
#ubuntu-it,2017-06-01,False,8,95
#ubuntu-it,2017-06-01,False,9,0
#ubuntu-it,2017-06-01,False,10,0
#ubuntu-it,2017-06-01,False,11,19
#ubuntu-it,2017-06-01,False,12,0
#ubuntu-it,2017-06-01,False,13,59
#ubuntu-it,2017-06-01,False,14,56
#ubuntu-it,2017-06-01,False,15,36
#ubuntu-it,2017-06-01,False,16,18
#ubuntu-it,2017-06-01,False,17,2
#ubuntu-it,2017-06-01,False,18,0
#ubuntu-it,2017-06-01,False,19,0
#ubuntu-it,2017-06-01,False,20,1
#ubuntu-it,2017-06-01,False,21,0
#ubuntu-it,2017-06-01,False,22,0
#ubuntu-it,2017-06-01,False,23,5
#ubuntu-it,2017-06-08,False,0,0
#ubuntu-it,2017-06-08,False,1,0
#ubuntu-it,2017-06-08,False,2,0
#ubuntu-it,2017-06-08,False,3,0
#ubuntu-it,2017-06-08,False,4,0
#ubuntu-it,2017-06-08,False,5,0
#ubuntu-it,2017-06-08,False,6,4
#ubuntu-it,2017-06-08,False,7,0
#ubuntu-it,2017-06-08,False,8,0
#ubuntu-it,2017-06-08,False,9,0
#ubuntu-it,2017-06-08,False,10,0
#ubuntu-it,2017-06-08,False,11,17
#ubuntu-it,2017-06-08,False,12,2
#ubuntu-it,2017-06-08,False,13,0
#ubuntu-it,2017-06-08,False,14,0
#ubuntu-it,2017-06-08,False,15,0
#ubuntu-it,2017-06-08,False,16,0
#ubuntu-it,2017-06-08,False,17,0
#ubuntu-it,2017-06-08,False,18,1
#ubuntu-it,2017-06-08,False,19,13
#ubuntu-it,2017-06-08,False,20,3
#ubuntu-it,2017-06-08,False,21,0
#ubuntu-it,2017-06-08,False,22,0
#ubuntu-it,2017-06-08,False,23,1
#ubuntu-it,2017-06-15,False,0,0
#ubuntu-it,2017-06-15,False,1,0
#ubuntu-it,2017-06-15,False,2,0
#ubuntu-it,2017-06-15,False,3,0
#ubuntu-it,2017-06-15,False,4,0
#ubuntu-it,2017-06-15,False,5,0
#ubuntu-it,2017-06-15,False,6,0
#ubuntu-it,2017-06-15,False,7,0
#ubuntu-it,2017-06-15,False,8,0
#ubuntu-it,2017-06-15,False,9,0
#ubuntu-it,2017-06-15,False,10,0
#ubuntu-it,2017-06-15,False,11,0
#ubuntu-it,2017-06-15,False,12,0
#ubuntu-it,2017-06-15,False,13,0
#ubuntu-it,2017-06-15,False,14,10
#ubuntu-it,2017-06-15,False,15,32
#ubuntu-it,2017-06-15,False,16,0
#ubuntu-it,2017-06-15,False,17,58
#ubuntu-it,2017-06-15,False,18,8
#ubuntu-it,2017-06-15,False,19,10
#ubuntu-it,2017-06-15,False,20,0
#ubuntu-it,2017-06-15,False,21,1
#ubuntu-it,2017-06-15,False,22,2
#ubuntu-it,2017-06-15,False,23,0
#ubuntu-it,2017-06-22,False,0,0
#ubuntu-it,2017-06-22,False,1,0
#ubuntu-it,2017-06-22,False,2,0
#ubuntu-it,2017-06-22,False,3,0
#ubuntu-it,2017-06-22,False,4,2
#ubuntu-it,2017-06-22,False,5,0
#ubuntu-it,2017-06-22,False,6,0
#ubuntu-it,2017-06-22,False,7,0
#ubuntu-it,2017-06-22,False,8,2
#ubuntu-it,2017-06-22,False,9,0
#ubuntu-it,2017-06-22,False,10,0
#ubuntu-it,2017-06-22,False,11,0
#ubuntu-it,2017-06-22,False,12,1
#ubuntu-it,2017-06-22,False,13,0
#ubuntu-it,2017-06-22,False,14,0
#ubuntu-it,2017-06-22,False,15,6
#ubuntu-it,2017-06-22,False,16,2
#ubuntu-it,2017-06-22,False,17,0
#ubuntu-it,2017-06-22,False,18,0
#ubuntu-it,2017-06-22,False,19,3
#ubuntu-it,2017-06-22,False,20,2
#ubuntu-it,2017-06-22,False,21,0
#ubuntu-it,2017-06-22,False,22,0
#ubuntu-it,2017-06-22,False,23,0
#ubuntu-it,2017-06-29,False,0,0
#ubuntu-it,2017-06-29,False,1,0
#ubuntu-it,2017-06-29,False,2,0
#ubuntu-it,2017-06-29,False,3,0
#ubuntu-it,2017-06-29,False,4,0
#ubuntu-it,2017-06-29,False,5,0
#ubuntu-it,2017-06-29,False,6,0
#ubuntu-it,2017-06-29,False,7,0
#ubuntu-it,2017-06-29,False,8,1
#ubuntu-it,2017-06-29,False,9,9
#ubuntu-it,2017-06-29,False,10,1
#ubuntu-it,2017-06-29,False,11,7
#ubuntu-it,2017-06-29,False,12,0
#ubuntu-it,2017-06-29,False,13,0
#ubuntu-it,2017-06-29,False,14,3
#ubuntu-it,2017-06-29,False,15,0
#ubuntu-it,2017-06-29,False,16,0
#ubuntu-it,2017-06-29,False,17,2
#ubuntu-it,2017-06-29,False,18,0
#ubuntu-it,2017-06-29,False,19,0
#ubuntu-it,2017-06-29,False,20,0
#ubuntu-it,2017-06-29,False,21,1
#ubuntu-it,2017-06-29,False,22,0
#ubuntu-it,2017-06-29,False,23,0
#ubuntu-it,2017-07-06,False,0,0
#ubuntu-it,2017-07-06,False,1,0
#ubuntu-it,2017-07-06,False,2,0
#ubuntu-it,2017-07-06,False,3,0
#ubuntu-it,2017-07-06,False,4,0
#ubuntu-it,2017-07-06,False,5,0
#ubuntu-it,2017-07-06,False,6,0
#ubuntu-it,2017-07-06,False,7,1
#ubuntu-it,2017-07-06,False,8,0
#ubuntu-it,2017-07-06,False,9,0
#ubuntu-it,2017-07-06,False,10,9
#ubuntu-it,2017-07-06,False,11,71
#ubuntu-it,2017-07-06,False,12,15
#ubuntu-it,2017-07-06,False,13,71
#ubuntu-it,2017-07-06,False,14,20
#ubuntu-it,2017-07-06,False,15,9
#ubuntu-it,2017-07-06,False,16,1
#ubuntu-it,2017-07-06,False,17,10
#ubuntu-it,2017-07-06,False,18,19
#ubuntu-it,2017-07-06,False,19,0
#ubuntu-it,2017-07-06,False,20,0
#ubuntu-it,2017-07-06,False,21,0
#ubuntu-it,2017-07-06,False,22,0
#ubuntu-it,2017-07-06,False,23,0
#ubuntu-it,2017-07-13,False,0,0
#ubuntu-it,2017-07-13,False,1,0
#ubuntu-it,2017-07-13,False,2,0
#ubuntu-it,2017-07-13,False,3,0
#ubuntu-it,2017-07-13,False,4,0
#ubuntu-it,2017-07-13,False,5,0
#ubuntu-it,2017-07-13,False,6,1
#ubuntu-it,2017-07-13,False,7,0
#ubuntu-it,2017-07-13,False,8,0
#ubuntu-it,2017-07-13,False,9,0
#ubuntu-it,2017-07-13,False,10,0
#ubuntu-it,2017-07-13,False,11,8
#ubuntu-it,2017-07-13,False,12,0
#ubuntu-it,2017-07-13,False,13,0
#ubuntu-it,2017-07-13,False,14,0
#ubuntu-it,2017-07-13,False,15,0
#ubuntu-it,2017-07-13,False,16,0
#ubuntu-it,2017-07-13,False,17,0
#ubuntu-it,2017-07-13,False,18,1
#ubuntu-it,2017-07-13,False,19,0
#ubuntu-it,2017-07-13,False,20,0
#ubuntu-it,2017-07-13,False,21,0
#ubuntu-it,2017-07-13,False,22,0
#ubuntu-it,2017-07-13,False,23,0
#ubuntu-it,2017-07-20,False,0,0
#ubuntu-it,2017-07-20,False,1,0
#ubuntu-it,2017-07-20,False,2,0
#ubuntu-it,2017-07-20,False,3,0
#ubuntu-it,2017-07-20,False,4,0
#ubuntu-it,2017-07-20,False,5,0
#ubuntu-it,2017-07-20,False,6,0
#ubuntu-it,2017-07-20,False,7,0
#ubuntu-it,2017-07-20,False,8,0
#ubuntu-it,2017-07-20,False,9,0
#ubuntu-it,2017-07-20,False,10,3
#ubuntu-it,2017-07-20,False,11,4
#ubuntu-it,2017-07-20,False,12,0
#ubuntu-it,2017-07-20,False,13,0
#ubuntu-it,2017-07-20,False,14,0
#ubuntu-it,2017-07-20,False,15,5
#ubuntu-it,2017-07-20,False,16,0
#ubuntu-it,2017-07-20,False,17,1
#ubuntu-it,2017-07-20,False,18,0
#ubuntu-it,2017-07-20,False,19,0
#ubuntu-it,2017-07-20,False,20,0
#ubuntu-it,2017-07-20,False,21,0
#ubuntu-it,2017-07-20,False,22,0
#ubuntu-it,2017-07-20,False,23,0
#ubuntu-it,2017-07-27,False,0,0
#ubuntu-it,2017-07-27,False,1,0
#ubuntu-it,2017-07-27,False,2,0
#ubuntu-it,2017-07-27,False,3,0
#ubuntu-it,2017-07-27,False,4,0
#ubuntu-it,2017-07-27,False,5,0
#ubuntu-it,2017-07-27,False,6,0
#ubuntu-it,2017-07-27,False,7,0
#ubuntu-it,2017-07-27,False,8,30
#ubuntu-it,2017-07-27,False,9,0
#ubuntu-it,2017-07-27,False,10,0
#ubuntu-it,2017-07-27,False,11,16
#ubuntu-it,2017-07-27,False,12,27
#ubuntu-it,2017-07-27,False,13,0
#ubuntu-it,2017-07-27,False,14,5
#ubuntu-it,2017-07-27,False,15,7
#ubuntu-it,2017-07-27,False,16,0
#ubuntu-it,2017-07-27,False,17,4
#ubuntu-it,2017-07-27,False,18,0
#ubuntu-it,2017-07-27,False,19,5
#ubuntu-it,2017-07-27,False,20,0
#ubuntu-it,2017-07-27,False,21,1
#ubuntu-it,2017-07-27,False,22,0
#ubuntu-it,2017-07-27,False,23,0
#ubuntu-it,2017-08-03,False,0,0
#ubuntu-it,2017-08-03,False,1,0
#ubuntu-it,2017-08-03,False,2,0
#ubuntu-it,2017-08-03,False,3,0
#ubuntu-it,2017-08-03,False,4,0
#ubuntu-it,2017-08-03,False,5,0
#ubuntu-it,2017-08-03,False,6,0
#ubuntu-it,2017-08-03,False,7,3
#ubuntu-it,2017-08-03,False,8,8
#ubuntu-it,2017-08-03,False,9,55
#ubuntu-it,2017-08-03,False,10,42
#ubuntu-it,2017-08-03,False,11,0
#ubuntu-it,2017-08-03,False,12,33
#ubuntu-it,2017-08-03,False,13,3
#ubuntu-it,2017-08-03,False,14,54
#ubuntu-it,2017-08-03,False,15,1
#ubuntu-it,2017-08-03,False,16,0
#ubuntu-it,2017-08-03,False,17,0
#ubuntu-it,2017-08-03,False,18,0
#ubuntu-it,2017-08-03,False,19,0
#ubuntu-it,2017-08-03,False,20,0
#ubuntu-it,2017-08-03,False,21,3
#ubuntu-it,2017-08-03,False,22,0
#ubuntu-it,2017-08-03,False,23,0
#ubuntu-it,2017-08-10,False,0,0
#ubuntu-it,2017-08-10,False,1,0
#ubuntu-it,2017-08-10,False,2,0
#ubuntu-it,2017-08-10,False,3,0
#ubuntu-it,2017-08-10,False,4,0
#ubuntu-it,2017-08-10,False,5,0
#ubuntu-it,2017-08-10,False,6,0
#ubuntu-it,2017-08-10,False,7,0
#ubuntu-it,2017-08-10,False,8,3
#ubuntu-it,2017-08-10,False,9,0
#ubuntu-it,2017-08-10,False,10,0
#ubuntu-it,2017-08-10,False,11,21
#ubuntu-it,2017-08-10,False,12,10
#ubuntu-it,2017-08-10,False,13,18
#ubuntu-it,2017-08-10,False,14,2
#ubuntu-it,2017-08-10,False,15,6
#ubuntu-it,2017-08-10,False,16,0
#ubuntu-it,2017-08-10,False,17,0
#ubuntu-it,2017-08-10,False,18,0
#ubuntu-it,2017-08-10,False,19,0
#ubuntu-it,2017-08-10,False,20,0
#ubuntu-it,2017-08-10,False,21,0
#ubuntu-it,2017-08-10,False,22,0
#ubuntu-it,2017-08-10,False,23,0
#ubuntu-it,2017-08-24,False,0,0
#ubuntu-it,2017-08-24,False,1,0
#ubuntu-it,2017-08-24,False,2,0
#ubuntu-it,2017-08-24,False,3,0
#ubuntu-it,2017-08-24,False,4,0
#ubuntu-it,2017-08-24,False,5,0
#ubuntu-it,2017-08-24,False,6,0
#ubuntu-it,2017-08-24,False,7,0
#ubuntu-it,2017-08-24,False,8,0
#ubuntu-it,2017-08-24,False,9,0
#ubuntu-it,2017-08-24,False,10,0
#ubuntu-it,2017-08-24,False,11,0
#ubuntu-it,2017-08-24,False,12,0
